iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,7.736382246017456,-6.658640416064243,2.194181155409204,2.014612061252642,-16.376850564302437,0.0,173.6643122821862,0.05,0.06548023223876953,2.0429587364196777,0.023280274,0.02555199,-6.658640416064243,0.0,40000,3.1142938137054443,0.9534455891830448,0.1453824454309988,-6.757813979379344,0.0
1,7.67733907699585,-6.2332977513144145,3.0091996767776914,13.828658826669392,-17.66658781544332,0.0,185.78178579030316,0.05,0.10030627250671387,2.627600908279419,0.023805926,0.025718756,-6.61610614958926,0.0,40000,8.22466516494751,0.2876067597268092,0.23473303291222342,-6.817172513998709,0.0
2,7.5637311935424805,-6.287965651001,2.6001253522129857,8.876891372019818,-16.825425439151637,0.0,184.0579682990639,0.05,0.1349506378173828,2.210813522338867,0.02387753,0.027055824,-6.583292099730434,0.0,40000,9.974371194839478,0.200317716364293,0.1692368504451765,-6.680976272343184,0.0
3,7.476354122161865,-6.558567817305983,2.5488581759878137,8.526272409200127,-18.78631770628056,0.0,180.77629711093644,0.05,0.06664681434631348,1.9260520935058594,0.024428757,0.025008835,-6.580819671487989,0.0,40000,10.071410655975342,0.1615712037319412,0.1382569953496808,-5.930052738638441,0.0
4,9.021687746047974,-6.129748641519322,2.070753329291486,4.3121993528919464,-11.344630186806567,0.0,211.69573282500735,0.05,0.1313769817352295,3.144855260848999,0.023404434,0.02434987,-6.535712568491123,0.0,40000,14.351354598999023,0.11302739796082877,0.09278775389049557,-5.778891404776813,0.0
5,9.76815938949585,-5.809066110970991,2.162384306514431,7.270052056972543,-10.023346259483823,0.0,218.3795810698933,0.05,0.10769343376159668,3.1141679286956787,0.024093406,0.023577625,-6.4630479227391096,0.0,40000,14.941940784454346,0.12723299279152386,0.10585839209907168,-5.9220433515012765,0.0
6,9.20449185371399,-5.511930224590494,3.771704309106064,21.702003037578077,-17.377186553821073,0.0,207.3506704597813,0.05,0.2042086124420166,3.705458164215088,0.024278907,0.024297679,-6.367936152924248,0.0,40000,13.05766773223877,0.3427056046192308,0.287948024661643,-5.65935042789761,0.0
7,9.818981170654297,-5.607090915430621,2.8547262770604034,10.862902831919087,-12.36537152583481,0.0,184.37683499747172,0.05,0.1694328784942627,3.1912248134613037,0.025773413,0.031067718,-6.291851629174885,0.0,40000,9.198480606079102,0.21326841057718965,0.16770883528126007,-5.408102498389514,0.0
8,8.927008628845215,-6.033966079107874,2.4254167329625553,7.241161030526344,-14.971023373466247,0.0,215.90796758866128,0.05,0.1586627960205078,3.065133571624756,0.024996545,0.02369866,-6.266063074168184,0.0,40000,12.38635802268982,0.1740188089752411,0.11890284191339609,-5.275014656383382,0.0
9,9.501374959945679,-5.5336565819068895,4.491516830340525,43.56376671727072,-15.714627388261594,0.0,220.04652307921313,0.05,0.10875892639160156,2.912092447280884,0.022937091,0.02245329,-6.192822424942055,0.0,40000,9.565317630767822,0.44761184761539624,0.3306534864946495,-4.466677036849275,0.0
