iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,11.612783193588257,-6.485514686314908,1.8628555730416785,-1.8857963659785093,-16.22822114400624,0.0,200.44193128106656,0.05,0.5074760913848877,7.4727396965026855,0.024271233,0.02345848,-6.485514686314908,0.0,40000,7.502894878387451,0.9481685735301846,0.07723905072180723,-5.699958264666527,0.0
1,11.948209285736084,-5.762474743277838,1.7685070642362672,2.6310064847153467,-10.749094338885852,0.0,183.51523375401,0.05,0.2176828384399414,4.283923149108887,0.025081798,0.026964307,-6.4132106920112015,0.0,40000,16.505810976028442,0.12266918040388614,0.08087845240154211,-5.0555549560631725,0.0
2,11.362099885940552,-5.312887991691882,2.547195074973323,18.61864972979027,-10.227947940421197,0.0,171.78862307334603,0.05,0.26272153854370117,8.251524925231934,0.024877807,0.030403163,-6.30317842197927,0.0,40000,14.016169309616089,0.26366441775174193,0.22143759084218578,-4.67103136035778,0.0
3,12.783974647521973,-5.123992111221553,2.067933521879082,8.6189399354269,-9.586769380878758,0.0,182.8361152135425,0.05,0.20563817024230957,4.1821653842926025,0.024570212,0.028107237,-6.1852597909034985,0.0,40000,16.62866473197937,0.15605370591496331,0.1252403754470422,-4.028110599074731,0.0
4,12.04385781288147,-4.713767292267374,2.156629554851292,13.496674018662551,-11.343791536779968,0.0,188.60554976295288,0.05,0.22719693183898926,5.452547788619995,0.024683915,0.027729124,-6.038110541039885,0.0,40000,19.98702907562256,0.22737464430036894,0.20605425460550914,-1.4186896330763792,0.0
5,12.31290864944458,-4.380706013316313,4.1490600750018825,40.533857182255964,-11.730733144066221,0.0,218.48804382663326,0.05,0.13524389266967773,3.819150924682617,0.024568873,0.024840891,-5.8723700882675285,0.0,40000,19.77917742729187,0.5308731100252079,0.4334362420249058,-3.984267199511145,0.0
6,12.530414342880249,-3.81830677620032,3.5951551855820436,25.814525930658895,-13.013401544631952,0.0,174.08506573136412,0.05,0.12649202346801758,2.991872549057007,0.024166277,0.030144732,-5.666963757060808,0.0,40000,23.095542669296265,0.5370501422122941,0.4230417741475361,-1.6260474697234104,0.0
7,11.991934061050415,-3.8164374116400257,3.5214239347324883,24.694880616114332,-8.374830219460222,0.0,190.75208010437598,0.05,0.14958572387695312,5.457441091537476,0.023640055,0.026225809,-5.48191112251873,0.0,40000,19.385652780532837,0.5135300900107772,0.4242485710467833,-1.3930013395219942,0.0
8,11.821645021438599,-3.9020024856002236,3.842337484044882,23.497574676603755,-16.739299389984332,0.0,199.2173978714716,0.05,0.2518305778503418,4.933366775512695,0.024776226,0.025671696,-5.323920258826879,0.0,40000,18.614693880081177,0.5610615376531527,0.44767622633903675,-3.2099439963086502,0.0
9,12.317107677459717,-3.9283262091954922,3.29245093085035,17.52360551225576,-16.292904996377807,0.0,185.26197736220894,0.05,0.18470191955566406,5.692262887954712,0.024365667,0.02598281,-5.1843608538637405,0.0,40000,18.91576623916626,0.4435824183982669,0.327205634386033,-3.8282059628728105,0.0
